714280,,03,17,16.8
714280,,03,18,21.6
714280,,03,19,18.8
714280,,03,20,19.5
714280,,03,21,30.4
714280,,03,22,23.0
714280,,03,23,16.2
714280,,03,24,22.5
714280,,03,25,22.6
714280,,03,26,35.4
714280,,03,27,32.2
714280,,03,28,22.8
714280,,03,29,21.0
714280,,03,30,34.8
714280,,03,31,31.9
714280,,04,01,23.0
714280,,04,02,22.0
714280,,04,03,29.2
714280,,04,04,27.3
714280,,04,05,19.3
714280,,04,06,21.9
714280,,04,07,23.8
714280,,04,08,23.7
714280,,04,09,22.2
714280,,04,10,31.8
714280,,04,11,37.1
714280,,04,12,35.0
714280,,04,13,37.8
714280,,04,14,49.4
714280,,04,15,35.7
714280,,04,16,32.3
714280,,04,17,43.6
714280,,04,18,34.4
714280,,04,19,34.3
714280,,04,20,33.9
714280,,04,21,40.9
714280,,04,22,38.4
714280,,04,23,35.5
714280,,04,24,33.1
714280,,04,25,33.3
714280,,04,26,35.2
714280,,04,27,37.6
714280,,04,28,39.5
714280,,04,29,40.2
714280,,04,30,40.1
714280,,05,01,36.0
714280,,05,02,37.9
714280,,05,03,39.0
714280,,05,04,44.5
714280,,05,05,45.7
714280,,05,06,43.4
714280,,05,07,43.7
714280,,05,08,38.5
714280,,05,09,42.8
714280,,05,10,44.5
714280,,05,11,43.5
714280,,05,12,41.9
714280,,05,13,41.0
714280,,05,14,47.6
714280,,05,15,52.1
714280,,05,16,46.8
714280,,05,17,43.1
714280,,05,18,46.0
714280,,05,19,47.7
714280,,05,20,43.4
714280,,05,21,43.9
714280,,05,22,41.5
714280,,05,23,42.0
714280,,05,24,48.6
714280,,05,25,51.9
714280,,05,26,48.3
714280,,05,27,48.1
714280,,05,28,51.3
714280,,05,29,46.8
714280,,05,30,49.6
714280,,05,31,52.1
714280,,06,01,46.2
714280,,06,02,45.7
714280,,06,03,47.8
714280,,06,04,50.5
714280,,06,05,58.1
714280,,06,06,52.7
714280,,06,07,46.6
714280,,06,08,58.8
714280,,06,09,52.0
714280,,06,10,50.1
714280,,06,11,51.3
714280,,06,12,51.8
714280,,06,13,56.3
714280,,06,14,53.1
714280,,06,15,54.8
714280,,06,16,62.9
714280,,06,17,56.5
714280,,06,18,59.5
714280,,06,19,59.0
714280,,06,20,53.9
714280,,06,21,55.3
714280,,06,22,53.9
714280,,06,23,55.9
714280,,06,24,56.7
714280,,06,25,52.0
714280,,06,26,52.8
714280,,06,27,53.2
714280,,06,28,61.3
714280,,06,29,56.2
714280,,06,30,53.4
714280,,07,01,63.2
714280,,07,02,59.4
714280,,07,03,57.7
714280,,07,04,57.0
714280,,07,05,57.1
714280,,07,06,57.2
714280,,07,07,53.9
714280,,07,08,59.1
714280,,07,09,55.3
714280,,07,10,60.3
714280,,07,11,57.7
714280,,07,12,56.7
714280,,07,13,57.5
714280,,07,14,73.4
714280,,07,15,61.0
714280,,07,16,56.7
714280,,07,17,54.8
714280,,07,18,59.6
714280,,07,19,55.9
714280,,07,20,50.4
714280,,07,21,52.9
714280,,07,22,55.2
714280,,07,23,51.0
714280,,07,24,51.5
714280,,07,25,51.7
714280,,07,26,53.8
714280,,07,27,57.4
714280,,07,28,58.2
714280,,07,29,59.7
714280,,07,30,58.9
714280,,07,31,58.3
714280,,08,01,61.6
714280,,08,02,61.3
714280,,08,03,64.3
714280,,08,04,67.4
714280,,08,05,61.5
714280,,08,06,60.4
714280,,08,07,60.3
714280,,08,08,58.9
714280,,08,09,58.3
714280,,08,10,58.1
714280,,08,11,61.1
714280,,08,12,59.9
714280,,08,13,60.0
714280,,08,14,63.1
714280,,08,15,64.5
714280,,08,16,66.1
714280,,08,17,65.7
714280,,08,18,65.1
714280,,08,19,61.2
714280,,08,20,62.9
714280,,08,21,72.1
714280,,08,22,63.8
714280,,08,23,62.5
714280,,08,24,63.3
714280,,08,25,63.2
714280,,08,26,67.1
714280,,08,27,63.1
714280,,08,28,61.5
714280,,08,29,61.1
714280,,08,30,61.0
714280,,08,31,64.7
714280,,09,01,56.4
714280,,09,02,58.7
714280,,09,03,58.7
714280,,09,04,55.3
714280,,09,05,57.4
714280,,09,06,56.0
714280,,09,07,63.5
714280,,09,08,55.1
714280,,09,09,55.5
714280,,09,10,58.1
714280,,09,11,55.0
714280,,09,12,53.5
714280,,09,13,52.3
714280,,09,14,51.4
714280,,09,15,53.3
714280,,09,16,57.1
714280,,09,17,59.9
714280,,09,18,59.9
714280,,09,19,56.7
714280,,09,20,62.3
714280,,09,21,50.5
714280,,09,22,53.1
714280,,09,23,55.2
714280,,09,24,52.0
714280,,09,25,46.1
714280,,09,26,43.6
714280,,09,27,52.2
714280,,09,28,62.2
714280,,09,29,57.3
714280,,09,30,49.8
714280,,10,01,48.7
714280,,10,02,45.9
714280,,10,03,43.5
714280,,10,04,40.6
714280,,10,05,47.1
714280,,10,06,47.9
714280,,10,07,46.9
714280,,10,08,46.7
714280,,10,09,38.6
714280,,10,10,40.0
714280,,10,11,40.7
714280,,10,12,47.4
714280,,10,13,48.5
714280,,10,14,50.5
714280,,10,15,42.5
714280,,10,16,38.4
714280,,10,17,35.0
714280,,10,18,33.4
714280,,10,19,34.6
714280,,10,20,40.1
714280,,10,21,40.2
714280,,10,22,36.7
714280,,10,23,40.0
714280,,10,24,33.7
714280,,10,25,42.3
714280,,10,26,36.4
714280,,10,27,36.0
714280,,10,28,35.3
714280,,10,29,40.5
714280,,10,30,41.4
714280,,10,31,36.3
714280,,11,01,35.4
714280,,11,02,37.1
714280,,11,03,36.9
714280,,11,04,39.2
714280,,11,05,33.0
714280,,11,06,39.8
714280,,11,07,43.7
714280,,11,08,35.7
714280,,11,09,39.0
714280,,11,10,41.9
714280,,11,11,34.4
714280,,11,12,33.3
714280,,11,13,40.2
714280,,11,14,36.0
714280,,11,15,35.1
714280,,11,16,36.0
714280,,11,17,33.5
714280,,11,18,29.9
714280,,11,19,32.2
714280,,11,20,41.6
714280,,11,21,37.8
714280,,11,22,36.4
714280,,11,23,35.9
714280,,11,24,26.9
714280,,11,25,23.3
714280,,11,26,34.3
714280,,11,27,41.6
714280,,11,28,25.1
714280,,11,29,23.6
714280,,11,30,15.9
714280,,12,01,27.8
714280,,12,02,32.5
714280,,12,03,31.0
714280,,12,04,21.6
714280,,12,05,31.8
714280,,12,06,36.3
714280,,12,07,35.8
714280,,12,08,31.4
714280,,12,09,30.9
714280,,12,10,32.5
714280,,12,11,39.2
714280,,12,12,37.8
714280,,12,13,33.9
714280,,12,14,27.4
714280,,12,15,28.1
714280,,12,16,28.6
714280,,12,17,26.5
714280,,12,18,32.5
714280,,12,19,30.9
714280,,12,20,24.5
714280,,12,21,23.1
714280,,12,22,23.0
714280,,12,23,27.6
714280,,12,24,36.4
714280,,12,25,40.7
714280,,12,26,31.6
714280,,12,27,21.5
714280,,12,28,14.3
714280,,12,29,10.9
714280,,12,30,10.8
714280,,12,31,21.3
723545,03965,01,01,25.9
723545,03965,01,02,33.0
723545,03965,01,03,36.7
723545,03965,01,04,25.9
723545,03965,01,05,23.5
723545,03965,01,06,33.0
723545,03965,01,07,24.5
723545,03965,01,08,18.3
723545,03965,01,09,27.5
723545,03965,01,10,26.0
723545,03965,01,11,34.0
723545,03965,01,12,33.9
723545,03965,01,13,26.2
723545,03965,01,14,28.5
723545,03965,01,15,38.7
723545,03965,01,16,40.1
723545,03965,01,17,48.4
723545,03965,01,18,46.9
723545,03965,01,19,52.1
723545,03965,01,20,46.3
723545,03965,01,21,38.9
723545,03965,01,22,44.8
723545,03965,01,23,33.8
723545,03965,01,24,43.2
723545,03965,01,25,51.3
723545,03965,01,26,43.7
723545,03965,01,27,52.5
723545,03965,01,28,59.2
723545,03965,01,29,52.4
723545,03965,01,30,35.9
723545,03965,01,31,42.0
723545,03965,02,01,38.3
723545,03965,02,02,22.8
723545,03965,02,03,36.3
723545,03965,02,04,38.8
723545,03965,02,05,25.8
723545,03965,02,06,39.2
723545,03965,02,07,51.2
723545,03965,02,08,54.3
723545,03965,02,09,53.4
723545,03965,02,10,47.8
723545,03965,02,11,44.1
723545,03965,02,12,31.8
723545,03965,02,13,41.9
723545,03965,02,14,47.9
723545,03965,02,15,34.5
723545,03965,02,16,26.4
723545,03965,02,17,31.3
723545,03965,02,18,28.0
723545,03965,02,19,30.1
723545,03965,02,20,39.2
723545,03965,02,21,43.7
723545,03965,02,22,33.6
723545,03965,02,23,21.7
723545,03965,02,24,27.0
723545,03965,02,25,35.0
723545,03965,02,26,29.1
723545,03965,02,27,18.7
723545,03965,02,28,21.0
723545,03965,03,01,28.9
723545,03965,03,02,29.2
723545,03965,03,03,43.4
723545,03965,03,04,33.5
723545,03965,03,05,28.3
723545,03965,03,06,38.8
723545,03965,03,07,47.9
723545,03965,03,08,53.1
723545,03965,03,09,47.6
723545,03965,03,10,51.6
723545,03965,03,11,55.0
723545,03965,03,12,58.1
723545,03965,03,13,53.6
723545,03965,03,14,57.8
723545,03965,03,15,53.6
723545,03965,03,16,62.7
723545,03965,03,17,58.6
723545,03965,03,18,51.0
723545,03965,03,19,49.4
723545,03965,03,20,49.5
723545,03965,03,21,52.0
723545,03965,03,22,60.5
723545,03965,03,23,62.6
723545,03965,03,24,68.8
723545,03965,03,25,61.4
723545,03965,03,26,50.5
723545,03965,03,27,49.1
723545,03965,03,28,55.0
723545,03965,03,29,59.7
723545,03965,03,30,59.1
723545,03965,03,31,69.0
723545,03965,04,01,71.6
723545,03965,04,02,73.8
723545,03965,04,03,62.1
723545,03965,04,04,48.0
723545,03965,04,05,52.0
723545,03965,04,06,62.4
723545,03965,04,07,77.2
723545,03965,04,08,74.4
723545,03965,04,09,70.9
723545,03965,04,10,53.1
723545,03965,04,11,58.4
723545,03965,04,12,68.2
723545,03965,04,13,62.4
723545,03965,04,14,53.9
723545,03965,04,15,59.4
723545,03965,04,16,65.0
723545,03965,04,17,65.9
723545,03965,04,18,65.7
723545,03965,04,19,60.3
723545,03965,04,20,52.1
723545,03965,04,21,59.7
723545,03965,04,22,58.0
723545,03965,04,23,57.2
723545,03965,04,24,63.6
723545,03965,04,25,68.8
723545,03965,04,26,61.8
723545,03965,04,27,53.2
723545,03965,04,28,54.3
723545,03965,04,29,58.2
723545,03965,04,30,62.3
723545,03965,05,01,65.1
723545,03965,05,02,68.5
723545,03965,05,03,70.3
723545,03965,05,04,71.0
723545,03965,05,05,68.0
723545,03965,05,06,66.5
723545,03965,05,07,70.9
723545,03965,05,08,66.2
723545,03965,05,09,66.2
723545,03965,05,10,68.8
723545,03965,05,11,57.5
723545,03965,05,12,57.5
723545,03965,05,13,57.6
723545,03965,05,14,68.8
723545,03965,05,15,72.2
723545,03965,05,16,73.2
723545,03965,05,17,71.6
723545,03965,05,18,71.7
723545,03965,05,19,61.3
723545,03965,05,20,57.6
723545,03965,05,21,56.2
723545,03965,05,22,55.6
723545,03965,05,23,61.0
723545,03965,05,24,63.5
723545,03965,05,25,68.9
723545,03965,05,26,66.7
723545,03965,05,27,72.1
723545,03965,05,28,71.2
723545,03965,05,29,71.2
723545,03965,05,30,64.2
723545,03965,05,31,64.7
723545,03965,06,01,66.9
723545,03965,06,02,74.2
723545,03965,06,03,78.3
723545,03965,06,04,79.3
723545,03965,06,05,79.8
723545,03965,06,06,80.2
723545,03965,06,07,81.9
723545,03965,06,08,80.3
723545,03965,06,09,80.1
723545,03965,06,10,84.7
723545,03965,06,11,84.6
723545,03965,06,12,77.9
723545,03965,06,13,72.0
723545,03965,06,14,76.7
723545,03965,06,15,76.8
723545,03965,06,16,75.2
723545,03965,06,17,74.3
723545,03965,06,18,73.6
723545,03965,06,19,76.8
723545,03965,06,20,83.0
723545,03965,06,21,81.2
723545,03965,06,22,82.0
723545,03965,06,23,82.3
723545,03965,06,24,83.1
723545,03965,06,25,83.6
723545,03965,06,26,82.5
723545,03965,06,27,76.2
723545,03965,06,28,77.9
723545,03965,06,29,82.3
723545,03965,06,30,79.3
723545,03965,07,01,85.1
723545,03965,07,02,83.5
723545,03965,07,03,78.7
723545,03965,07,04,79.5
723545,03965,07,05,83.0
723545,03965,07,06,84.5
723545,03965,07,07,70.9
723545,03965,07,08,66.5
723545,03965,07,09,71.7
723545,03965,07,10,78.6
723545,03965,07,11,82.3
723545,03965,07,12,82.9
723545,03965,07,13,85.6
723545,03965,07,14,86.1
723545,03965,07,15,85.8
723545,03965,07,16,84.6
723545,03965,07,17,85.3
723545,03965,07,18,86.0
723545,03965,07,19,86.5
723545,03965,07,20,85.1
723545,03965,07,21,78.0
723545,03965,07,22,80.1
723545,03965,07,23,84.6
723545,03965,07,24,87.2
723545,03965,07,25,85.9
723545,03965,07,26,86.0
723545,03965,07,27,86.5
723545,03965,07,28,86.9
723545,03965,07,29,84.9
723545,03965,07,30,81.0
723545,03965,07,31,80.6
723545,03965,08,01,81.0
723545,03965,08,02,79.5
723545,03965,08,03,81.9
723545,03965,08,04,79.5
723545,03965,08,05,82.6
723545,03965,08,06,85.1
723545,03965,08,07,89.2
723545,03965,08,08,89.7
723545,03965,08,09,89.8
723545,03965,08,10,84.0
723545,03965,08,11,81.8
723545,03965,08,12,77.0
723545,03965,08,13,77.1
723545,03965,08,14,80.3
723545,03965,08,15,79.1
723545,03965,08,16,79.3
723545,03965,08,17,81.6
723545,03965,08,18,82.7
723545,03965,08,19,70.5
723545,03965,08,20,66.6
723545,03965,08,21,74.2
723545,03965,08,22,76.8
723545,03965,08,23,75.0
723545,03965,08,24,70.0
723545,03965,08,25,70.9
723545,03965,08,26,78.3
723545,03965,08,27,77.6
723545,03965,08,28,75.7
723545,03965,08,29,77.1
723545,03965,08,30,74.5
723545,03965,08,31,79.4
723545,03965,09,01,80.9
723545,03965,09,02,81.4
723545,03965,09,03,81.2
723545,03965,09,04,81.4
723545,03965,09,05,83.8
723545,03965,09,06,85.6
723545,03965,09,07,87.0
723545,03965,09,08,83.5
723545,03965,09,09,75.9
723545,03965,09,10,77.2
723545,03965,09,11,72.8
723545,03965,09,12,65.2
723545,03965,09,13,69.4
723545,03965,09,14,74.5
723545,03965,09,15,76.2
723545,03965,09,16,79.2
723545,03965,09,17,81.5
723545,03965,09,18,81.0
723545,03965,09,19,69.3
723545,03965,09,20,65.1
723545,03965,09,21,71.4
723545,03965,09,22,77.0
723545,03965,09,23,75.5
723545,03965,09,24,74.7
723545,03965,09,25,73.1
723545,03965,09,26,73.2
723545,03965,09,27,68.3
723545,03965,09,28,71.4
723545,03965,09,29,71.2
723545,03965,09,30,67.9
723545,03965,10,01,62.5
723545,03965,10,02,59.0
723545,03965,10,03,57.0
723545,03965,10,04,58.5
723545,03965,10,05,56.5
723545,03965,10,06,62.1
723545,03965,10,07,65.0
723545,03965,10,08,68.9
723545,03965,10,09,65.3
723545,03965,10,10,61.4
723545,03965,10,11,72.2
723545,03965,10,12,72.7
723545,03965,10,13,60.9
723545,03965,10,14,66.1
723545,03965,10,15,70.4
723545,03965,10,16,64.5
723545,03965,10,17,59.5
723545,03965,10,18,59.8
723545,03965,10,19,64.9
723545,03965,10,20,69.6
723545,03965,10,21,69.3
723545,03965,10,22,68.0
723545,03965,10,23,67.5
723545,03965,10,24,60.1
723545,03965,10,25,53.9
723545,03965,10,26,51.6
723545,03965,10,27,58.6
723545,03965,10,28,56.5
723545,03965,10,29,52.1
723545,03965,10,30,48.0
723545,03965,10,31,53.8
723545,03965,11,01,51.8
723545,03965,11,02,51.7
723545,03965,11,03,62.8
723545,03965,11,04,64.4
723545,03965,11,05,67.4
723545,03965,11,06,54.5
723545,03965,11,07,50.5
723545,03965,11,08,47.7
723545,03965,11,09,50.7
723545,03965,11,10,58.8
723545,03965,11,11,66.3
723545,03965,11,12,48.2
723545,03965,11,13,46.0
723545,03965,11,14,50.3
723545,03965,11,15,55.5
723545,03965,11,16,55.1
723545,03965,11,17,60.9
723545,03965,11,18,51.1
723545,03965,11,19,48.4
723545,03965,11,20,49.6
723545,03965,11,21,44.1
723545,03965,11,22,35.9
723545,03965,11,23,45.0
723545,03965,11,24,51.7
723545,03965,11,25,61.3
723545,03965,11,26,61.2
723545,03965,11,27,34.5
723545,03965,11,28,32.1
723545,03965,11,29,35.0
723545,03965,11,30,38.1
723545,03965,12,01,36.7
723545,03965,12,02,38.7
723545,03965,12,03,38.9
723545,03965,12,04,43.7
723545,03965,12,05,46.0
723545,03965,12,06,47.3
723545,03965,12,07,42.4
723545,03965,12,08,48.7
723545,03965,12,09,49.0
723545,03965,12,10,55.8
723545,03965,12,11,51.7
723545,03965,12,12,61.8
723545,03965,12,13,55.5
723545,03965,12,14,45.0
723545,03965,12,15,50.1
723545,03965,12,16,41.0
723545,03965,12,17,30.5
723545,03965,12,18,30.9
723545,03965,12,19,40.7
723545,03965,12,20,52.4
723545,03965,12,21,49.1
723545,03965,12,22,43.0
723545,03965,12,23,57.6
723545,03965,12,24,46.0
723545,03965,12,25,42.1
723545,03965,12,26,54.6
723545,03965,12,27,35.5
723545,03965,12,28,30.6
723545,03965,12,29,25.2
723545,03965,12,30,30.9
723545,03965,12,31,33.5
947550,,01,01,79.0
947550,,01,02,76.8
947550,,01,03,78.1
947550,,01,04,75.5
947550,,01,05,71.9
947550,,01,06,75.2
947550,,01,07,74.1
947550,,01,08,77.5
947550,,01,09,77.4
947550,,01,10,73.1
947550,,01,11,68.9
947550,,01,12,71.4
947550,,01,13,76.7
947550,,01,14,78.2
947550,,01,15,74.2
947550,,01,16,73.1
947550,,01,17,75.7
947550,,01,18,72.3
947550,,01,19,64.4
947550,,01,20,71.2
947550,,01,21,73.8
947550,,01,22,75.6
947550,,01,23,75.8
947550,,01,24,75.5
947550,,01,25,77.1
947550,,01,26,64.9
947550,,01,27,64.0
947550,,01,28,63.0
947550,,01,29,63.6
947550,,01,30,67.9
947550,,01,31,68.5
947550,,02,01,67.9
947550,,02,02,66.8
947550,,02,03,65.5
947550,,02,04,67.9
947550,,02,05,65.5
947550,,02,06,66.2
947550,,02,07,70.4
947550,,02,08,78.4
947550,,02,09,71.8
947550,,02,10,74.3
947550,,02,11,74.3
947550,,02,12,73.2
947550,,02,13,70.2
947550,,02,14,70.8
947550,,02,15,72.4
947550,,02,16,73.2
947550,,02,17,73.5
947550,,02,18,73.0
947550,,02,19,70.6
947550,,02,20,73.3
947550,,02,21,70.1
947550,,02,22,71.1
947550,,02,23,73.8
947550,,02,24,70.7
947550,,02,25,67.8
947550,,02,26,68.7
947550,,02,27,71.4
947550,,02,28,73.3
947550,,03,01,71.3
947550,,03,02,67.1
947550,,03,03,72.8
947550,,03,04,72.5
947550,,03,05,64.0
947550,,03,06,70.3
947550,,03,07,70.8
947550,,03,08,72.7
947550,,03,09,74.0
947550,,03,10,71.5
947550,,03,11,71.2
947550,,03,12,70.0
947550,,03,13,60.9
947550,,03,14,65.9
947550,,03,15,63.4
947550,,03,16,60.3
947550,,03,17,64.9
947550,,03,18,68.3
947550,,03,19,70.7
947550,,03,20,68.2
947550,,03,21,64.7
947550,,03,22,65.8
947550,,03,23,70.9
947550,,03,24,63.0
947550,,03,25,63.5
947550,,03,26,64.0
947550,,03,27,60.5
947550,,03,28,60.5
947550,,03,29,65.2
947550,,03,30,65.5
947550,,03,31,63.0
947550,,04,01,66.2
947550,,04,02,68.6
947550,,04,03,61.2
947550,,04,04,60.2
947550,,04,05,63.9
947550,,04,06,60.9
947550,,04,07,60.0
947550,,04,08,63.6
947550,,04,09,61.4
947550,,04,10,61.2
947550,,04,11,61.0
947550,,04,12,60.8
947550,,04,13,60.2
947550,,04,14,60.9
947550,,04,15,65.4
947550,,04,16,72.1
947550,,04,17,66.2
947550,,04,18,67.9
947550,,04,19,58.5
947550,,04,20,56.6
947550,,04,21,57.7
947550,,04,22,60.9
947550,,04,23,62.0
947550,,04,24,60.7
947550,,04,25,58.9
947550,,04,26,56.9
947550,,04,27,54.1
947550,,04,28,55.0
947550,,04,29,59.0
947550,,04,30,59.0
947550,,05,01,62.1
947550,,05,02,65.9
947550,,05,03,66.7
947550,,05,04,61.9
947550,,05,05,65.5
947550,,05,06,52.5
947550,,05,07,55.1
947550,,05,08,56.1
947550,,05,09,52.6
947550,,05,10,62.8
947550,,05,11,57.4
947550,,05,12,60.4
947550,,05,13,49.2
947550,,05,14,50.9
947550,,05,15,56.7
947550,,05,16,51.6
947550,,05,17,52.6
947550,,05,18,59.5
947550,,05,19,56.3
947550,,05,20,61.1
947550,,05,21,58.9
947550,,05,22,54.6
947550,,05,23,49.2
947550,,05,24,48.9
947550,,05,25,47.4
947550,,05,26,51.2
947550,,05,27,51.2
947550,,05,28,57.2
947550,,05,29,52.3
947550,,05,30,51.1
947550,,05,31,51.8
947550,,06,01,45.3
947550,,06,02,44.0
947550,,06,03,44.3
947550,,06,04,47.3
947550,,06,05,50.8
947550,,06,06,49.4
947550,,06,07,50.7
947550,,06,08,51.8
947550,,06,09,56.3
947550,,06,10,53.4
947550,,06,11,54.7
947550,,06,12,52.7
947550,,06,13,48.5
947550,,06,14,50.3
947550,,06,15,58.4
947550,,06,16,56.5
947550,,06,17,51.1
947550,,06,18,52.9
947550,,06,19,49.0
947550,,06,20,47.4
947550,,06,21,48.9
947550,,06,22,46.7
947550,,06,23,50.5
947550,,06,24,53.0
947550,,06,25,54.3
947550,,06,26,46.7
947550,,06,27,47.5
947550,,06,28,47.2
947550,,06,29,47.4
947550,,06,30,53.2
947550,,07,01,46.6
947550,,07,02,48.7
947550,,07,03,41.6
947550,,07,04,42.1
947550,,07,05,42.8
947550,,07,06,47.0
947550,,07,07,44.2
947550,,07,08,45.2
947550,,07,09,46.3
947550,,07,10,41.9
947550,,07,11,50.9
947550,,07,12,45.5
947550,,07,13,53.5
947550,,07,14,46.2
947550,,07,15,48.0
947550,,07,16,45.7
947550,,07,17,47.2
947550,,07,18,47.7
947550,,07,19,46.5
947550,,07,20,47.9
947550,,07,21,48.5
947550,,07,22,50.4
947550,,07,23,54.5
947550,,07,24,56.2
947550,,07,25,48.8
947550,,07,26,53.2
947550,,07,27,47.8
947550,,07,28,45.4
947550,,07,29,46.5
947550,,07,30,53.7
947550,,07,31,48.3
947550,,08,01,53.2
947550,,08,02,57.4
947550,,08,03,46.7
947550,,08,04,47.4
947550,,08,05,50.4
947550,,08,06,45.3
947550,,08,07,46.0
947550,,08,08,44.7
947550,,08,09,48.4
947550,,08,10,49.7
947550,,08,11,46.1
947550,,08,12,51.2
947550,,08,13,48.3
947550,,08,14,49.0
947550,,08,15,54.7
947550,,08,16,48.7
947550,,08,17,54.9
947550,,08,18,48.1
947550,,08,19,49.0
947550,,08,20,51.1
947550,,08,21,57.6
947550,,08,22,65.2
947550,,08,23,58.3
947550,,08,24,57.8
947550,,08,25,58.2
947550,,08,26,55.8
947550,,08,27,56.5
947550,,08,28,53.1
947550,,08,29,50.4
947550,,08,30,52.7
947550,,08,31,50.4
947550,,09,01,48.9
947550,,09,02,54.1
947550,,09,03,60.2
947550,,09,04,54.8
947550,,09,05,57.7
947550,,09,06,54.2
947550,,09,07,56.7
947550,,09,08,53.0
947550,,09,09,52.7
947550,,09,10,57.0
947550,,09,11,56.1
947550,,09,12,58.8
947550,,09,13,60.3
947550,,09,14,60.5
947550,,09,15,61.9
947550,,09,16,58.3
947550,,09,17,57.3
947550,,09,18,58.0
947550,,09,19,53.8
947550,,09,20,56.7
947550,,09,21,63.6
947550,,09,22,54.0
947550,,09,23,52.6
947550,,09,24,55.2
947550,,09,25,54.6
947550,,09,26,56.6
947550,,09,27,55.5
947550,,09,28,56.6
947550,,09,29,63.0
947550,,09,30,62.0
947550,,10,01,66.6
947550,,10,02,61.5
947550,,10,03,66.7
947550,,10,04,64.9
947550,,10,05,73.6
947550,,10,06,73.7
947550,,10,07,59.2
947550,,10,08,62.7
947550,,10,09,64.4
947550,,10,10,64.5
947550,,10,11,65.0
947550,,10,12,70.4
947550,,10,13,61.7
947550,,10,14,64.9
947550,,10,15,68.2
947550,,10,16,73.2
947550,,10,17,71.2
947550,,10,18,66.8
947550,,10,19,69.1
947550,,10,20,70.2
947550,,10,21,69.6
947550,,10,22,62.3
947550,,10,23,58.1
947550,,10,24,63.2
947550,,10,25,67.0
947550,,10,26,66.7
947550,,10,27,58.3
947550,,10,28,60.2
947550,,10,29,61.4
947550,,10,30,63.4
947550,,10,31,62.7
947550,,11,01,71.0
947550,,11,02,72.1
947550,,11,03,63.4
947550,,11,04,61.9
947550,,11,05,66.5
947550,,11,06,67.9
947550,,11,07,64.4
947550,,11,08,59.8
947550,,11,09,63.7
947550,,11,10,72.1
947550,,11,11,65.9
947550,,11,12,66.0
947550,,11,13,67.1
947550,,11,14,60.9
947550,,11,15,60.5
947550,,11,16,61.3
947550,,11,17,69.2
947550,,11,18,76.1
947550,,11,19,79.5
947550,,11,20,82.1
947550,,11,21,65.8
947550,,11,22,64.6
947550,,11,23,69.6
947550,,11,24,68.8
947550,,11,25,75.1
947550,,11,26,70.7
947550,,11,27,68.2
947550,,11,28,67.8
947550,,11,29,71.0
947550,,11,30,72.1
947550,,12,01,79.9
947550,,12,02,64.2
947550,,12,03,61.0
947550,,12,04,63.8
947550,,12,05,69.8
947550,,12,06,72.2
947550,,12,07,72.3
947550,,12,08,72.9
947550,,12,09,78.7
947550,,12,10,74.7
947550,,12,11,75.1
947550,,12,12,66.6
947550,,12,13,68.5
947550,,12,14,72.3
947550,,12,15,74.1
947550,,12,16,65.2
947550,,12,17,71.7
947550,,12,18,77.8
947550,,12,19,76.7
947550,,12,20,85.3
947550,,12,21,65.1
947550,,12,22,63.9
947550,,12,23,66.3
947550,,12,24,66.3
947550,,12,25,69.4
947550,,12,26,69.9
947550,,12,27,65.1
947550,,12,28,64.3
947550,,12,29,64.8
947550,,12,30,68.1
947550,,12,31,71.0
,03761,01,01,29.5
,03761,01,02,35.1
,03761,01,03,30.0
,03761,01,04,42.2
,03761,01,05,39.3
,03761,01,06,20.2
,03761,01,07,14.9
,03761,01,08,10.4
,03761,01,09,21.8
,03761,01,10,16.9
,03761,01,11,16.1
,03761,01,12,32.0
,03761,01,13,30.0
,03761,01,14,21.4
,03761,01,15,28.1
,03761,01,16,31.8
,03761,01,17,23.9
,03761,01,18,31.4
,03761,01,19,36.0
,03761,01,20,35.6
,03761,01,21,28.5
,03761,01,22,30.7
,03761,01,23,32.5
,03761,01,24,33.3
,03761,01,25,36.7
,03761,01,26,29.0
,03761,01,27,26.1
,03761,01,28,22.5
,03761,01,29,22.9
,03761,01,30,31.4
,03761,01,31,18.2
,03761,02,01,26.1
,03761,02,02,33.6
,03761,02,03,21.1
,03761,02,04,28.2
,03761,02,05,32.1
,03761,02,06,19.6
,03761,02,07,27.7
,03761,02,08,35.8
,03761,02,09,32.6
,03761,02,10,29.0
,03761,02,11,28.9
,03761,02,12,30.9
,03761,02,13,15.5
,03761,02,14,18.9
,03761,02,15,11.9
,03761,02,16,5.7
,03761,02,17,13.6
,03761,02,18,13.8
,03761,02,19,15.1
,03761,02,20,5.9
,03761,02,21,10.4
,03761,02,22,33.0
,03761,02,23,27.7
,03761,02,24,11.9
,03761,02,25,21.2
,03761,02,26,26.5
,03761,02,27,23.3
,03761,02,28,18.9
,03761,03,01,20.6
,03761,03,02,31.9
,03761,03,03,26.6
,03761,03,04,34.9
,03761,03,05,30.7
,03761,03,06,17.5
,03761,03,07,16.5
,03761,03,08,36.0
,03761,03,09,39.1
,03761,03,10,38.7
,03761,03,11,47.2
,03761,03,12,44.3
,03761,03,13,35.5
,03761,03,14,40.2
,03761,03,15,42.6
,03761,03,16,40.6
,03761,03,17,50.8
,03761,03,18,35.3
,03761,03,19,32.6
,03761,03,20,31.6
,03761,03,21,35.5
,03761,03,22,41.1
,03761,03,23,31.6
,03761,03,24,32.1
,03761,03,25,30.7
,03761,03,26,46.6
